rating,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
1.0,,,,,0.0,,,,,,,,,,,,,,
5.0,,,,,0.1,,,,,,0.1,,,,,,,,
6.0,,,,,0.1,0.1,,0.3,,,,,,,,,,,
7.0,,,,,0.2,,,,,,,,,0.1,,0.6,,,
8.0,,,,,0.2,,,,0.2,,,,,,,,,,
9.0,0.1,0.1,,,0.3,,0.0,0.6,0.3,,0.3,,,,0.4,,,,
10.0,,,,0.2,,,0.0,,,,0.4,,,,,,0.1,,
11.0,0.2,0.2,,,0.5,0.2,0.1,0.8,0.5,,,,,0.3,,,,,
12.0,0.3,0.4,0.3,,0.7,,0.1,1.1,0.7,,,,,0.4,0.9,,,,
13.0,0.5,,,,0.9,0.3,0.2,1.4,,,0.6,,,0.6,,,0.2,,
14.0,0.7,0.6,,,1.1,,0.2,,0.9,,0.7,1.3,,0.8,1.3,1.3,0.3,,
15.0,0.9,0.9,,,1.3,0.4,0.2,,1.3,,1.0,,,1.0,1.4,,0.4,,
16.0,1.0,1.2,,,1.6,0.6,0.3,,1.5,,1.5,,0.3,,,,0.6,,
17.0,1.2,1.4,,,1.9,0.9,0.4,1.6,1.9,,2.2,,0.7,1.2,1.6,,1.0,,
18.0,1.6,1.6,,,2.3,1.2,0.5,2.0,2.4,,3.0,,1.0,1.5,1.8,1.9,1.3,,
19.0,2.0,1.9,,,2.6,1.5,0.6,2.6,2.7,,3.6,,1.3,1.8,2.3,,1.8,,
20.0,2.2,2.1,0.6,,2.9,1.8,0.7,3.1,2.9,,4.0,,1.5,2.0,,,2.1,,
21.0,2.4,2.3,,0.4,3.2,1.9,0.8,3.6,3.3,,4.4,,1.7,2.4,2.9,,2.2,,
22.0,3.0,2.7,,,3.7,2.3,1.0,3.8,3.7,,5.0,,2.2,3.0,3.2,2.5,2.6,,
23.0,3.7,3.1,0.8,,4.3,3.0,1.2,4.1,4.5,,5.6,2.6,2.7,3.3,3.4,3.2,3.1,,
24.0,4.3,3.4,1.1,0.6,4.8,3.6,1.4,4.6,5.5,,6.4,,3.6,3.6,4.1,3.8,3.7,,
25.0,5.1,3.8,1.4,0.9,5.5,4.2,1.7,5.2,6.3,,7.4,,4.7,4.1,4.9,4.7,4.5,,1.2
26.0,5.8,4.1,,,6.1,4.6,2.1,5.7,6.9,,8.3,,5.6,4.6,5.4,5.7,5.4,0.6,
27.0,6.5,4.6,1.8,1.1,6.8,5.0,2.4,6.8,7.4,0.4,9.5,,6.2,5.5,6.0,6.3,6.2,,
28.0,7.5,5.3,2.6,1.3,7.7,5.5,2.7,7.6,8.2,,10.6,,6.7,6.5,7.0,7.0,7.0,,
29.0,8.5,6.1,3.1,1.5,8.2,6.0,3.1,7.9,9.4,,11.5,,7.3,7.1,7.7,7.6,7.9,1.3,
30.0,9.5,6.9,3.4,1.9,9.0,6.7,3.6,8.6,10.8,1.2,12.9,,8.5,7.7,8.3,8.5,9.0,2.3,
31.0,10.7,7.5,3.7,,10.2,7.9,4.2,9.3,12.6,,14.7,3.8,10.0,8.4,8.9,9.8,10.3,3.2,
32.0,11.8,8.4,,2.3,11.3,8.9,4.7,10.0,14.2,2.1,16.1,5.1,11.1,9.2,9.8,11.1,11.4,,
33.0,13.2,9.4,4.0,2.5,12.4,9.8,5.3,11.8,15.6,2.5,17.4,6.4,11.9,10.2,11.3,12.0,12.3,3.9,2.4
34.0,14.9,10.6,4.6,2.6,13.7,10.9,6.0,13.9,17.5,,19.2,,13.1,11.5,12.9,,13.7,4.8,
35.0,16.6,12.2,5.7,2.9,14.8,12.0,6.6,15.3,19.2,,21.0,,14.2,12.4,14.7,13.0,15.1,,
36.0,18.4,13.5,6.6,3.3,15.9,13.4,7.4,16.9,20.7,3.1,22.5,,15.8,13.6,16.7,13.9,16.4,,
37.0,20.4,14.7,7.3,3.7,17.3,14.9,8.4,18.6,22.1,3.9,24.0,,17.6,14.8,18.3,14.9,17.8,6.5,3.6
38.0,22.2,16.1,8.3,4.1,18.7,16.3,9.3,19.8,23.5,5.0,25.7,,19.0,15.8,19.5,16.8,19.4,,
39.0,23.8,17.5,9.3,4.7,20.1,17.3,10.1,21.9,25.5,,27.4,7.7,20.3,17.2,20.3,18.7,20.5,,
40.0,25.8,18.9,10.5,5.3,21.3,18.5,11.1,23.6,27.3,5.8,28.6,9.6,21.4,18.4,22.0,20.6,21.7,8.1,
41.0,28.3,20.3,11.8,5.6,22.8,20.3,12.1,24.6,28.8,6.2,30.0,,22.6,19.5,24.2,22.8,23.6,9.0,
42.0,30.7,21.9,12.5,6.2,24.6,22.1,13.0,26.5,30.4,7.1,32.0,,23.9,20.8,26.4,24.0,25.5,10.0,4.8
43.0,32.7,23.6,13.2,6.8,26.1,23.6,14.2,29.1,32.6,7.9,34.0,,25.2,22.3,28.9,25.3,27.4,11.0,6.0
44.0,34.6,25.5,14.1,7.6,27.7,25.1,15.4,31.0,35.3,8.7,35.5,11.5,27.1,23.7,30.5,26.9,29.0,,7.1
45.0,36.8,27.2,15.1,8.8,29.5,26.9,16.8,32.6,38.3,10.0,37.2,,29.4,25.5,31.9,28.5,31.1,12.6,8.3
46.0,38.8,29.0,16.4,9.8,31.6,28.7,18.2,34.4,40.6,11.6,38.7,,31.3,27.5,33.8,29.8,33.2,,9.5
47.0,40.5,30.8,17.4,10.9,33.8,30.3,19.5,36.9,42.4,13.7,40.4,14.1,32.9,29.2,35.5,30.7,34.7,14.2,10.7
48.0,42.6,33.0,18.8,12.3,35.9,32.2,20.9,39.6,44.8,16.2,42.2,16.7,34.6,30.8,37.5,33.5,35.9,15.2,
49.0,45.1,35.0,20.8,13.5,37.8,34.2,22.6,42.1,47.2,19.1,44.5,18.0,37.0,32.6,40.3,36.4,37.5,16.4,11.9
50.0,47.5,36.7,22.5,15.0,39.7,36.3,24.2,44.0,49.1,21.2,46.9,19.2,39.1,34.6,42.9,37.3,39.3,17.7,13.1
51.0,49.7,39.0,24.1,16.7,41.7,38.0,25.6,46.2,50.9,22.4,48.8,21.2,40.5,36.7,45.1,38.3,41.1,19.0,
52.0,52.0,41.5,25.5,18.2,43.6,39.7,27.1,49.2,52.7,23.4,50.7,23.7,42.1,39.1,47.0,40.2,43.1,20.0,16.1
53.0,54.0,43.9,27.2,19.6,45.7,41.4,28.8,52.6,54.8,24.1,52.9,25.6,43.8,41.3,48.4,43.0,45.2,21.9,19.6
54.0,55.8,46.2,29.3,21.5,47.8,42.7,30.6,55.7,56.9,24.9,55.0,,45.3,43.3,50.0,45.6,47.3,24.2,21.4
55.0,57.5,48.0,31.3,24.1,49.8,44.2,32.5,57.4,58.2,26.6,57.2,27.6,47.0,45.2,52.3,48.7,49.1,25.8,24.4
56.0,59.5,49.8,32.9,27.2,51.9,46.2,34.4,58.7,59.6,28.8,59.1,29.5,48.5,47.7,54.0,52.2,51.3,27.7,28.0
57.0,61.5,51.5,34.2,29.5,53.9,48.2,36.3,60.5,61.4,30.5,61.0,,50.2,49.8,55.8,55.1,53.8,29.0,30.4
58.0,63.6,53.7,35.9,31.4,55.7,50.0,38.1,62.0,63.7,32.2,63.4,31.4,51.9,51.3,57.8,57.9,56.3,30.0,
59.0,65.9,56.1,38.6,33.8,57.5,51.8,39.8,63.5,66.3,33.8,65.5,,53.3,52.9,59.7,59.8,58.4,31.6,
60.0,67.9,57.9,41.3,36.5,59.3,53.7,41.5,65.2,67.8,34.9,67.0,34.0,54.7,54.8,61.6,61.4,60.1,33.5,32.1
61.0,69.9,59.9,43.9,38.6,61.4,56.1,43.7,67.1,68.9,36.1,68.4,35.9,56.8,56.6,63.0,63.6,62.4,35.8,33.9
62.0,71.8,62.4,46.3,40.8,63.5,58.2,45.9,68.7,70.4,38.2,70.5,,59.3,58.4,64.9,66.1,64.4,38.7,36.9
63.0,73.5,64.4,47.7,43.2,65.4,60.1,48.0,70.1,71.7,40.5,72.6,38.5,61.5,60.3,66.7,68.4,66.2,41.9,
64.0,75.4,66.5,49.3,45.3,67.4,62.3,50.3,72.0,73.0,42.5,74.7,42.3,63.8,62.7,68.3,70.3,68.5,44.8,39.9
65.0,77.2,68.7,51.7,48.1,69.5,64.5,52.8,73.5,74.7,45.8,76.8,45.5,66.7,64.8,70.5,72.5,70.7,47.1,44.0
66.0,79.2,70.9,54.7,51.5,71.4,67.0,55.2,75.0,76.6,48.8,78.7,48.7,68.9,66.7,73.3,75.0,72.5,48.7,
67.0,81.0,72.8,57.3,54.5,73.5,69.2,57.3,76.8,77.9,50.4,80.0,51.9,70.1,68.5,75.7,,74.2,,
68.0,82.5,74.5,59.1,57.5,75.3,71.5,59.6,77.9,78.8,52.7,81.4,55.1,72.1,70.1,77.9,77.2,76.4,49.7,48.2
69.0,84.1,76.1,60.5,60.3,76.9,73.6,61.7,78.6,80.0,55.6,83.0,57.7,73.7,71.9,80.1,79.1,78.3,51.0,50.6
70.0,85.4,77.5,62.0,62.2,78.6,75.0,63.7,79.0,81.6,57.9,84.6,59.0,74.6,73.7,82.0,81.3,79.7,52.6,52.4
71.0,86.8,79.2,63.8,64.0,80.7,76.6,65.7,79.9,83.3,60.6,86.3,60.3,76.0,75.6,83.6,83.9,81.2,55.5,
72.0,88.0,80.7,65.8,66.3,82.4,78.3,67.8,81.6,85.0,63.9,87.8,62.8,77.7,77.2,84.8,85.8,82.9,58.4,54.8
73.0,89.0,82.0,68.2,68.7,83.8,80.0,69.9,82.6,86.3,67.0,89.2,,79.8,78.8,86.3,87.0,84.5,59.7,58.3
74.0,90.0,83.4,71.1,71.5,84.9,81.7,71.7,84.0,87.2,70.7,90.2,66.7,81.4,80.3,87.6,88.0,85.6,61.0,61.3
75.0,91.1,84.7,73.8,74.1,86.1,83.2,73.6,85.8,88.1,73.9,90.9,69.9,82.5,81.5,88.4,88.9,86.5,63.2,64.3
76.0,92.3,85.8,75.6,77.2,87.4,84.8,75.7,86.8,88.7,75.9,91.6,71.8,83.7,83.2,89.2,89.9,87.7,65.8,
77.0,93.2,86.9,77.1,79.8,88.6,86.2,77.7,87.7,89.0,77.8,92.3,73.7,85.2,84.8,90.0,90.8,88.8,68.4,67.9
78.0,94.0,88.0,78.6,81.3,89.7,87.6,79.4,88.8,89.4,79.9,93.0,,86.4,85.8,91.1,91.8,89.7,70.6,70.2
79.0,94.7,89.1,80.1,83.2,90.7,88.9,81.0,89.3,90.1,82.2,93.7,75.6,87.3,86.8,91.9,92.4,90.7,72.3,
80.0,95.1,90.1,81.5,85.2,91.5,89.9,82.7,90.3,91.0,84.0,94.4,76.9,88.1,87.5,92.7,93.4,91.6,73.9,73.2
81.0,95.8,91.0,83.2,87.3,92.3,90.8,84.2,91.4,91.8,85.5,95.2,79.5,89.1,88.2,93.8,94.3,92.6,75.2,76.8
82.0,96.5,91.9,84.6,89.1,93.3,91.8,85.8,91.9,92.9,86.7,96.0,82.0,90.3,89.4,94.6,94.9,93.4,76.8,
83.0,97.0,92.8,86.3,90.3,94.2,92.9,87.4,92.8,94.1,,96.6,85.3,91.5,90.6,95.0,,94.1,,79.2
84.0,97.5,93.6,88.0,91.1,95.1,93.7,88.8,93.7,95.0,88.0,,,92.6,91.7,96.0,95.9,94.8,79.0,81.0
85.0,97.9,94.3,89.3,91.8,95.7,94.4,90.3,94.5,95.6,88.8,97.4,,93.7,92.9,96.9,,95.5,81.9,82.7
86.0,98.2,95.0,91.0,92.7,96.3,95.4,91.7,95.2,96.4,89.8,97.8,89.1,94.9,93.9,,96.8,96.3,84.2,
87.0,98.4,95.8,92.2,93.8,96.9,96.4,92.9,95.8,97.3,90.9,98.2,,95.7,94.8,97.2,97.5,97.1,85.5,84.5
88.0,98.7,96.6,93.4,94.7,97.4,97.1,93.9,96.6,98.0,91.7,98.5,,96.1,95.6,97.6,,97.5,86.4,
89.0,99.0,97.2,94.6,95.5,97.8,97.5,94.8,97.3,98.3,92.9,98.8,91.0,96.3,96.1,97.9,98.4,97.8,87.1,86.3
90.0,99.2,97.8,95.4,96.7,98.2,97.9,95.7,,98.6,94.6,99.1,,97.0,96.7,98.5,99.4,98.0,88.1,88.1
91.0,,98.3,96.4,97.6,98.6,98.4,96.6,97.5,98.9,95.8,99.4,92.3,97.7,97.1,99.1,100.0,98.2,90.6,
92.0,99.4,98.6,96.9,98.2,98.9,98.6,97.1,97.8,99.2,96.3,99.6,93.6,97.9,97.5,99.5,,98.5,93.2,89.9
93.0,99.4,98.8,,98.6,99.1,98.9,97.6,,,,,95.5,98.2,98.0,,,98.7,94.2,92.9
94.0,99.6,99.0,97.3,99.0,99.3,99.2,98.2,98.1,,97.1,,,98.4,98.6,,,98.9,95.2,96.4
95.0,,99.2,98.2,99.4,99.4,99.4,98.7,98.8,99.6,97.9,99.7,97.4,98.6,98.9,99.6,,99.1,96.1,
96.0,99.8,99.4,99.3,99.6,99.6,99.6,99.0,99.7,99.8,98.3,99.9,98.7,,99.1,99.8,,99.3,97.1,
97.0,99.9,99.6,,99.8,99.8,99.7,99.3,,,99.0,100.0,,98.9,99.4,,,99.6,98.1,98.8
98.0,100.0,99.8,,,99.9,99.8,99.5,,100.0,,,,99.3,99.5,100.0,,99.8,98.7,100.0
99.0,,99.9,100.0,,100.0,99.9,99.7,,,99.6,,100.0,,99.6,,,,99.4,
100.0,,100.0,,100.0,,100.0,99.9,,,100.0,,,99.8,99.9,,,100.0,100.0,
